"Message",Normal,"          Метод P/Invoke ""LsaFreeReturnBuffer"" разрешен как ""LsaFreeReturnBuffer!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""accept"" разрешен как ""accept!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetAddrInfoExW"" разрешен как ""GetAddrInfoExW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSARecv"" разрешен как ""WSARecv!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""WSASend"" разрешен как ""WSASend!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetTokenInformation"" разрешен как ""GetTokenInformation!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LocalAlloc"" разрешен как ""LocalAlloc!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LocalFree"" разрешен как ""LocalFree!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetNameInfoW"" разрешен как ""GetNameInfoW!ws2_32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""GetTokenInformation"" разрешен как ""GetTokenInformation!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""DuplicateHandle"" разрешен как ""DuplicateHandle!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertVerifyCertificateChainPolicy"" разрешен как ""CertVerifyCertificateChainPolicy!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaLookupSids"" разрешен как ""LsaLookupSids!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaLookupNames2"" разрешен как ""LsaLookupNames2!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertEnumCertificatesInStore"" разрешен как ""CertEnumCertificatesInStore!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""SetFileCompletionNotificationModes"" разрешен как ""SetFileCompletionNotificationModes!kernel32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaOpenPolicy"" разрешен как ""LsaOpenPolicy!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaClose"" разрешен как ""LsaClose!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""LsaFreeMemory"" разрешен как ""LsaFreeMemory!advapi32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""CertFreeCertificateContext"" разрешен как ""CertFreeCertificateContext!crypt32.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""EncryptMessage"" разрешен как ""EncryptMessage!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""DecryptMessage"" разрешен как ""DecryptMessage!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""EnumerateSecurityPackagesW"" разрешен как ""EnumerateSecurityPackagesW!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""QueryContextAttributesW"" разрешен как ""QueryContextAttributesW!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""ApplyControlToken"" разрешен как ""ApplyControlToken!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FreeContextBuffer"" разрешен как ""FreeContextBuffer!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""AcceptSecurityContext"" разрешен как ""AcceptSecurityContext!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""DeleteSecurityContext"" разрешен как ""DeleteSecurityContext!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""InitializeSecurityContextW"" разрешен как ""InitializeSecurityContextW!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""AcquireCredentialsHandleW"" разрешен как ""AcquireCredentialsHandleW!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",Normal,"          Метод P/Invoke ""FreeCredentialsHandle"" разрешен как ""FreeCredentialsHandle!sspicli.dll"" из ""SupportedAPIs.xml""."
"Message",High,"  Идет создание кода..."
"Message",High,"  Создан код взаимодействия."
"Message",Normal,"  Код записан в AssemblyInfo.g.cs"
"Message",Normal,"  Код записан в Adapters.g.cs"
"Message",Normal,"  Код записан в Data.g.cs"
"Message",Normal,"  Код записан в Helpers.g.cs"
"Message",Normal,"  Код записан в ImplTypes.g.cs"
"Message",Normal,"  Код записан в PInvoke.g.cs"
"Message",Normal,"  Код записан в SafeTypes.g.cs"
"Message",Normal,"  Код записан в SharedStubs.g.cs"
"Message",Normal,"Выполняется преобразование ""GenerateCodeAndCompile"", размер кучи — 261 МБ."
"Message",High,"Идет компиляция кода взаимодействия."
"Message",Normal,"Компиляция созданного исходного кода: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\csc\csc.exe /noconfig @""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\waluty.McgInterop.rsp"""
"Message",High,"Идет создания кода прокси-сервера System.Reflection.DispatchProxy."
"Message",Normal,"Выполняется преобразование ""ReducedCopyInitialize"", размер кучи — 261 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyEmptyTypes"", размер кучи — 205 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyPopulateTypes"", размер кучи — 208 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyLateMetadata"", размер кучи — 210 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyPassResourcesToMutableAssembly"", размер кучи — 227 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyMethodBodies"", размер кучи — 228 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyComplete"", размер кучи — 257 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyCleanup"", размер кучи — 264 МБ."
"Message",Normal,"Выполняется преобразование ""DeveloperExperienceModeOnlyCodeRemover"", размер кучи — 264 МБ."
"Message",Normal,"Выполняется преобразование ""ComImportDetector"", размер кучи — 264 МБ."
"Message",Normal,"Выполняется преобразование ""McgAccessor"", размер кучи — 264 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 265 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 269 МБ."
"Message",Normal,"Выполняется преобразование ""McgTypeOf"", размер кучи — 270 МБ."
"Message",Normal,"Выполняется преобразование ""EventSource"", размер кучи — 276 МБ."
"Message",Normal,"Выполняется преобразование ""ValueType"", размер кучи — 276 МБ."
"Message",Normal,"Выполняется преобразование ""Attribute"", размер кучи — 276 МБ."
"Message",Normal,"Выполняется преобразование ""GetType"", размер кучи — 276 МБ."
"Message",Normal,"Выполняется преобразование ""McgFixups"", размер кучи — 277 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceManagerCtor"", размер кучи — 278 МБ."
"Message",Normal,"Выполняется преобразование ""TypeofTypeHandle"", размер кучи — 278 МБ."
"Message",Normal,"Выполняется преобразование ""DispatchProxyIntrinsics"", размер кучи — 282 МБ."
"Message",Normal,"Выполняется преобразование ""StaticInitData"", размер кучи — 282 МБ."
"Message",Normal,"Выполняется преобразование ""Delegate"", размер кучи — 291 МБ."
"Message",Normal,"Выполняется преобразование ""LazyGenerics"", размер кучи — 292 МБ."
"Message",Normal,"Выполняется преобразование ""AddReflectionBlockedAttributes"", размер кучи — 306 МБ."
"Message",Normal,"Выполняется преобразование ""DisableOptimization"", размер кучи — 307 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceExtractor"", размер кучи — 307 МБ."
"Message",Normal,"Выполняется преобразование ""CreateMetadata"", размер кучи — 307 МБ."
"Message",Normal,"Выполняется преобразование ""StartupCodeInjector"", размер кучи — 321 МБ."
"Message",Normal,"Выполняется преобразование ""SaveRVAStatics"", размер кучи — 322 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionInvoke"", размер кучи — 322 МБ."
"Message",Normal,"Выполняется преобразование ""ScrubOpenCalls"", размер кучи — 323 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertCatchIntoFilter"", размер кучи — 323 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionMappingInfoEmit"", размер кучи — 323 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionIntrinsics"", размер кучи — 324 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertManagedWinMD"", размер кучи — 324 МБ."
"Message",Normal,"Выполняется преобразование ""DebuggerGuidedStepThroughJmc"", размер кучи — 324 МБ."
"Message",Normal,"Выполняется преобразование ""Reducer"", размер кучи — 327 МБ."
"Message",High,"Очистка кода без ссылок"
"Message",Normal,"Выполняется преобразование ""WriteAssemblies"", размер кучи — 328 МБ."
"Message",Normal,""
"Message",Normal,"Сводка преобразования"
"Message",Normal,"    мс | разностный файл кучи | имя"
"Message",Normal,"  6417 |         77 | Analysis"
"Message",Normal,"  1468 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   917 |         53 | WriteAssemblies"
"Message",Normal,"   743 |          1 | Reducer"
"Message",Normal,"   641 |         28 | Mcg"
"Message",Normal,"   457 |        -56 | ReducedCopyInitialize"
"Message",Normal,"   325 |          7 | ReducedCopyComplete"
"Message",Normal,"   147 |         29 | ReducedCopyMethodBodies"
"Message",Normal,"   142 |         15 | DumpNativeResources"
"Message",Normal,"   140 |          2 | ReducedCopyPopulateTypes"
"Message",Normal,"   112 |         14 | CreateMetadata"
"Message",Normal,"    80 |         14 | LazyGenerics"
"Message",Normal,"    76 |         17 | ReducedCopyLateMetadata"
"Message",Normal,"    65 |          6 | McgTypeOf"
"Message",Normal,"    61 |          0 | ResourceExtractor"
"Message",Normal,"    58 |          4 | McgRedirect"
"Message",Normal,"    52 |          9 | StaticInitData"
"Message",Normal,"    36 |          1 | McgRedirect"
"Message",Normal,"    34 |          4 | TypeofTypeHandle"
"Message",Normal,"    22 |          0 | SaveRVAStatics"
"Message",Normal,"    14 |          1 | GetType"
"Message",Normal,"    13 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"    10 |          3 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     7 |          0 | ScrubOpenCalls"
"Message",Normal,"     7 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     6 |          0 | ReflectionIntrinsics"
"Message",Normal,"     6 |          1 | McgFixups"
"Message",Normal,"     5 |          1 | McgAccessor"
"Message",Normal,"     4 |          1 | ReflectionInvoke"
"Message",Normal,"     4 |          1 | Delegate"
"Message",Normal,"     3 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     2 |          0 | Attribute"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     1 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ReducedCopyCleanup"
"Message",Normal,"     1 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          1 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Выполнение задачи ""RunILTransforms"" завершено."
"Message",Low,"Сборка целевого объекта ""RunILTransforms"" в файле ""ILTransforms"" завершена."
"Message",Low,"Сборка проекта ""ILTransforms"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""GenerateMDIL"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",High,"Создание машинного кода"
"Message",Low,"Сборка целевого объекта ""MDILPrepareMultiFile"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""SetBinaryForReferences"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\nutc_driver.exe @""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\MDIL\waluty.rsp""""."
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29722.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Сканирование входных типов"
"Message",Low,"Сканирование методов: 3525."
"Message",Low,"Сканирование методов: 5023."
"Message",Low,"Сканирование методов: 3131."
"Message",Low,"Сканирование методов: 2147."
"Message",Low,"Сканирование методов: 1667."
"Message",Low,"Сканирование методов: 1429."
"Message",Low,"Сканирование методов: 801."
"Message",Low,"Сканирование методов: 783."
"Message",Low,"Сканирование методов: 784."
"Message",Low,"Сканирование методов: 664."
"Message",Low,"Сканирование методов: 534."
"Message",Low,"Сканирование методов: 469."
"Message",Low,"Сканирование методов: 351."
"Message",Low,"Сканирование методов: 338."
"Message",Low,"Сканирование методов: 251."
"Message",Low,"Сканирование методов: 113."
"Message",Low,"Сканирование методов: 55."
"Message",Low,"Сканирование методов: 80."
"Message",Low,"Сканирование методов: 60."
"Message",Low,"Сканирование методов: 33."
"Message",Low,"Сканирование методов: 6."
"Message",Low,"Неотложное создание кода"
"Message",Low,"Компиляция методов: 22244."
"Message",Low,"Отложенное создание кода"
"Message",Low,"Вызов управляемого метода Initialize завершился успешно; код завершения: 0 при создании CTL.Статистика метаданных трассировки стека"
"Message",Low,"Количество вызовов методов:   12305"
"Message",Low,"Размер BLOB-объекта метаданных:          311350"
"Message",Low,"Метод RVA — размер карты токенов: 98440"
"Message",Low,"Общий размер в собственном формате:           409790"
"Message",Low,"Успешно создан: ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\MDIL\waluty.mdilexe"""
"Message",Low,"Успешно создан: ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\MDIL\waluty.mdilpdb"""
"Message",Low,"Компилируется в код MDIL."
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\nutc_driver.exe @""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\MDIL\waluty.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |    10157 |    10157 |    10141 |    10157 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       10157 мс"
"Message",Normal,"Системное время на команду: 10157 мс"
"Message",Normal,"Общая длительность:          10141 мс"
"Message",Normal,"Общее время жизни:          10157 мс"
"Message",Normal,"Запрошенный DOP:           16"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""GenerateMDILGlobalAnalysis"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateMDILGlobalAnalysis"" в файле ""Nutc"" завершена."
"Message",Low,""
"Message",Low,"Задача ""rc"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""""."
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"Задача ""C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |       62 |       62 |       15 |       62 | [0] rc"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       62 мс"
"Message",Normal,"Системное время на команду: 62 мс"
"Message",Normal,"Общая длительность:          15 мс"
"Message",Normal,"Общее время жизни:          62 мс"
"Message",Normal,"Запрошенный DOP:           16"
"Message",Normal,"Длительность DOP:            0,2"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""rc"" завершено."
"Message",Low,"Задача ""ResourceBinaryConcatenate"""
"Message",Normal,"Идет объединение ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\Native.res"" с выравниванием ""4""."
"Message",Normal," Добавлено ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\ILTransformed\waluty.res"" в смещении 0."
"Message",Normal," Добавлено ""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" в смещении 1368."
"Message",Low,"Выполнение задачи ""ResourceBinaryConcatenate"" завершено."
"Message",Low,"Сборка целевого объекта ""GenerateBuildInfo"" в файле ""Nutc"" завершена."
"Message",Low,"Сборка проекта ""Nutc"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""MDILBindPrepare"" в файле ""Binder"" завершена."
"Message",Low,""
"Message",High,"Создание исправлений для машинного кода"
"Message",Low,"Задача ""MDILBind"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\rhbind.exe @""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\rhbindargs.waluty.rsp""""."
"Message",Low,"ВЕРСИЯ ОС: основная: 6;  дополнительная: 2"
"Message",Low,"MDIL: D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\MDIL\waluty.mdilexe"
"Message",Low,"MDILPDB: D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\MDIL\waluty.mdilpdb"
"Message",Low,"IL: D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\MDIL\waluty.ilexe"
"Message",Low,"NI: D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\Native\waluty.dll"
"Message",Low,"SHIM: D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\Native\waluty.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\Native\waluty.pdb"
"Message",Low,"Создано: D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\Native\waluty.dll за 0.957 с"
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\rhbind.exe @""D:\ukw\semestr 4\Technologie mobilne i rozproszone\waluty\obj\x86\Release\ilc\intermediate\rhbindargs.waluty.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     1000 |     1000 |      984 |     1000 | [0] rhbind waluty"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       1000 мс"
"Message",Normal,"Системное время на команду: 1000 мс"
"Message",Normal,"Общая длительность:          984 мс"
"Message",Normal,"Общее время жизни:          1000 мс"
"Message",Normal,"Запрошенный DOP:           16"
"Message",Normal,"Длительность DOP:            1,0"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""MDILBind"" завершено."
"Message",Low,"Сборка целевого объекта ""MDILBind"" в файле ""Binder"" завершена."
"Message",Low,"Сборка проекта ""Binder"" завершена."
"Message",Low,""
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyNativeExecutablesToOutput"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Задача ""TransformAppxManifest"""
"Message",Low,"Выполнение задачи ""TransformAppxManifest"" завершено."
"Message",Low,"Сборка целевого объекта ""TransformAppxManifestAndAddCrt"" в файле ""Deployment"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CopyPackageResourceFileInRetailBuild"" в файле ""Deployment"" завершена."
"Message",Low,"Сборка проекта ""Deployment"" завершена."
"Message",Low,"Компиляция выполнена"
